Timestamp,Name,University Email,Society (if applicable),I have read and understood the participation information above,I understand that this is commercial research for an app that may be monetised,"I understand my participation is voluntary, my data will be anonymised, and I can withdraw or request deletion at any time",I confirm I am 18 years or older,I consent to participate in this research,What role do you have in event organisation?,How many events does your society/organisation run per term?,What platforms do you currently use to promote events?,How do you currently manage RSVPs and track attendance?,Rate your satisfaction with current event management tools,What are your biggest challenges when organising events? (Select 2),"How much time do you spend per week on event administration? (Promoting, RSVPs, communication, etc)",What percentage of people who RSVP actually attend your events?,What information about potential attendees would help you plan better events? (Select 3),How far in advanced do you typically promote events?,Which communication channel gets the best engagement?,Have you ever had to cancel an event due to low signups? How often does this happen?,Do you find it difficult to reach first years or students outside your usual demographic?,Which features would be most valuable for event organisers? (Select 3)
******,7,"Instagram, Email lists, Whatsapp","Google Forms, we have our own custom website for our hackathon and game jam where people can signup.",4,"Tracking attendance, Communication with attendees",Varies depending on what events are coming up but from 1-5 hours,7,"Dietary requirements, Accessibility needs, Feedback",2 weeks,Instagram and whatsapp,no,We have to try hard to advertise to the freshers at the start of the year but beyond freshers week it can be hard to reach them if they dont join our whatsapp group,"RSVP management, Automated reminders for attendees, Feedback collection",,,,,,,,,
******,5,"Instagram, Email lists, Whatsapp","Depends on social, some don’t take attendance, others use SU website for tickets (ticketing using other forms generally isn’t allowed)",3,"Reaching new members, Last minute changes","Not too sure, for the society as a whole possibly around 5 hours ",,"Accessibility needs, Interest levels, Feedback",3 weeks,Either Instagram posts or WhatsApp community announcements ,Not that I know of,*****,"Automated reminders for attendees, Promotion to targeted demographic, Feedback collection",,,,,,,,,
******,10,"Instagram, Posters, Whatsapp, SU Website","Manual Spreadsheets, Eventbrite, Google Forms",4,"Tracking attendance, Communication with attendees",5hrs,8,"Dietary requirements, Attendance history, Feedback",3 weeks,Whatsapp,No,No,"RSVP management, Automated reminders for attendees, Feedback collection",,,,,,,,,
******,8,"Instagram, Whatsapp",We don't track attendance,2,"Low turnout, Reaching new members",2 hours,3,"Interest levels, Feedback",1 week,Instagram,No,Yes,"RSVP management, Attendance tracking, Feedback collection",,,,,,,,,
******,6,"Instagram, Facebook, Email lists, SU Website",Eventbrite,3,"Low turnout, Reaching new members",5 hours,5,"Interest levels, Attendance history, Feedback",2 weeks,"InstagramYes - happens 2-3 times per year, especially for midweek events","Yes - happens 2-3 times per year, especially for midweek events", Yes - first years seem overwhelmed with options and we get lost in the noise,"RSVP management, Attendance tracking, Promotion to targeted demographic",,,,,,,,,
******,8,"Instagram, Whatsapp","Eventbrite, We don't track attendance""",2,"Low turnout, Reaching new members",2 hours,3,"Interest levels, Demographic information, Feedback",1 week,WhatsApp group,Yes - about once per term. It's really demotivating for our small committee,Yes - we're a smaller society so we get overshadowed by bigger ones. Hard to reach people who don't already know us,"RSVP management, Promotion to targeted demographic, Feedback collection",,,,,,,,,
******,10,"Instagram, Facebook, Email lists, Whatsapp, SU Website",Google Forms,3,"Tracking attendance, Communication with attendees",4 hours,7,"Accessibility needs, Interest levels, Attendance history",1 week,Instagram and WhatsApp equally,No - we have a core group but would love to grow,Yes - students don't always check all platforms and we post on about 5 different places,"RSVP management, Automated reminders for attendees, Attendance tracking",,,,,,,,,
******,5,"Instagram, Email lists, Posters, SU Website",Manual Spreadsheets,2,"Reaching new members, Last minute changes",3 hours,4,"Accessibility needs, Interest levels, Feedback",3 weeks,Email lists,es - twice last year. Very frustrating when we've booked facilitators,Yes - students in need often don't know these events exist or feel the barrier to entry is too high when they're already struggling,"RSVP management, Promotion to targeted demographic, Feedback collection",,,,,,,,,
******,7,"Instagram, Email lists, Whatsapp",Instagram DMs and WhatsApp responses,2,"Low turnout, Reaching new members",6 hours,3,"Interest levels, Demographic information, Feedback",Less than a week,Instagram but engagement has dropped significantly,Yes - 3 times last term. People express interest but don't show up. Makes planning really difficult,"Yes - absolutely. First years don't see our posts unless they already follow us, and we can't reach people outside our immediate network","RSVP management, Promotion to targeted demographic, Feedback collection",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
Instagram,10,,,,,,,,,,,,,,,,,,,,,
Facebook,3,,,,,,,,,,,,,,,,,,,,,
Whatsapp,8,,,,,,,,,,,,,,,,,,,,,
Posters,2,,,,,,,,,,,,,,,,,,,,,
Email lists,7,,,,,,,,,,,,,,,,,,,,,
SU Website,5,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory ,Count,,,,,,,,,,,,,,,,,,,,,
Manual Spreadsheets,2,,,,,,,,,,,,,,,,,,,,,
Eventbrite,3,,,,,,,,,,,,,,,,,,,,,
Google Forms,4,,,,,,,,,,,,,,,,,,,,,
Untracked,4,,,,,,,,,,,,,,,,,,,,,
Own Website,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Rating ,Count,,,,,,,,,,,,,,,,,,,,,
1,0,,,,,,,,,,,,,,,,,,,,,
2,4,,,,,,,,,,,,,,,,,,,,,
3,4,,,,,,,,,,,,,,,,,,,,,
4,2,,,,,,,,,,,,,,,,,,,,,
5,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
Low Turnout,5,,,,,,,,,,,,,,,,,,,,,
Reaching New Members,7,,,,,,,,,,,,,,,,,,,,,
Tracking Attendence ,3,,,,,,,,,,,,,,,,,,,,,
Communication With Attendees,3,,,,,,,,,,,,,,,,,,,,,
Last Minute Changes,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,
3,2,,,,,,,,,,,,,,,,,,,,,
4,1,,,,,,,,,,,,,,,,,,,,,
5,3,,,,,,,,,,,,,,,,,,,,,
6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,,,,,,,
10,0,,,,,,,,,,,,,,,,,,,,,
20,0,,,,,,,,,,,,,,,,,,,,,
30,3,,,,,,,,,,,,,,,,,,,,,
40,1,,,,,,,,,,,,,,,,,,,,,
50,1,,,,,,,,,,,,,,,,,,,,,
60,0,,,,,,,,,,,,,,,,,,,,,
70,2,,,,,,,,,,,,,,,,,,,,,
80,1,,,,,,,,,,,,,,,,,,,,,
90,1,,,,,,,,,,,,,,,,,,,,,
100,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
Dietary Requirements ,2,,,,,,,,,,,,,,,,,,,,,
Accessibility Needs,4,,,,,,,,,,,,,,,,,,,,,
Interest Level,8,,,,,,,,,,,,,,,,,,,,,
Attendance History,4,,,,,,,,,,,,,,,,,,,,,
Demographic Infomation,2,,,,,,,,,,,,,,,,,,,,,
Feedback,9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
Less than a week,1,,,,,,,,,,,,,,,,,,,,,
1 Week,3,,,,,,,,,,,,,,,,,,,,,
2 Weeks,3,,,,,,,,,,,,,,,,,,,,,
3 Weeks,3,,,,,,,,,,,,,,,,,,,,,
4 Weeks or more,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
Instagram,6,,,,,,,,,,,,,,,,,,,,,
Email Lists,1,,,,,,,,,,,,,,,,,,,,,
Whatsapp,6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
Yes,5,,,,,,,,,,,,,,,,,,,,,
No,4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CAtagory,Count,,,,,,,,,,,,,,,,,,,,,
Yes,9,,,,,,,,,,,,,,,,,,,,,
No,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Catagory,Count,,,,,,,,,,,,,,,,,,,,,
RSVP Management,8,,,,,,,,,,,,,,,,,,,,,
Reminders For Attendees,5,,,,,,,,,,,,,,,,,,,,,
Attendence Tracking,4,,,,,,,,,,,,,,,,,,,,,
Targetted Promotion,5,,,,,,,,,,,,,,,,,,,,,
Feedback Collection,8,,,,,,,,,,,,,,,,,,,,,
